time,speed,accel_x,gyro_z,heading,x,y
10.0,20.0,2.031966864619494,0.0070150086733379285,0.0,101.0,0.0
10.100000000000001,20.200000000000003,1.879722959283845,0.007393448628239853,0.0,103.02,0.0
10.200000000000001,20.400000000000002,2.0464836183555746,0.0028230749516240344,0.0,105.06,0.0
10.3,20.6,1.8792711112121665,0.02683783887706733,0.0,107.12,0.0
10.4,20.8,2.030682475140671,-0.004714285150442363,0.0,109.2,0.0
10.5,21.0,2.038882950650198,0.007868618276846456,0.0,111.3,0.0
10.600000000000001,21.200000000000003,1.9036859155887935,-0.001775599362065899,0.0,113.42,0.0
10.700000000000001,21.400000000000002,2.0605441572595,-0.007917907789389271,0.0,115.56,0.0
10.8,21.6,1.9809633915242724,-0.008091361036565662,0.0,117.72,0.0
10.9,21.8,2.1261193441794894,0.016249841206707118,0.0,119.9,0.0
11.0,22.0,2.0958752674644585,-0.006635467429700926,0.0,122.10000000000001,0.0
11.100000000000001,22.200000000000003,1.803271866270806,-0.008517490359639938,0.0,124.32000000000001,0.0
11.200000000000001,22.400000000000002,1.9780087150464953,0.015690335094577016,0.0,126.56,0.0
11.3,22.6,1.922110960632181,0.02563058193923054,0.0,128.82,0.0
11.4,22.8,2.0667109810320046,-0.001950036914167251,0.0,131.1,0.0
11.5,23.0,1.8382748391258248,-0.021045900530121134,0.0,133.4,0.0
11.600000000000001,23.200000000000003,2.277363949612296,0.0007104887369451087,0.0,135.72,0.0
11.700000000000001,23.400000000000002,2.0884696669922134,-0.009012653764590962,0.0,138.06,0.0
11.8,23.6,2.182311801157931,0.000604132884257729,0.0,140.42000000000002,0.0
11.9,23.8,1.8837635062985152,0.0035358100792134296,0.0,142.8,0.0
12.0,24.0,2.1028626513305055,0.008578840822259704,0.0,145.20000000000002,0.0
12.100000000000001,24.200000000000003,2.160059734256651,0.0019798973049501563,0.0,147.62,0.0
12.200000000000001,24.400000000000002,2.1092140372425714,0.02708769201165068,0.0,150.06,0.0
12.3,24.6,2.1340996954271763,0.010960697312185033,0.0,152.52,0.0
12.4,24.8,1.9492599982058765,0.002495554497673936,0.0,155.0,0.0
12.5,25.0,2.098799858676641,0.011766679840918396,0.0,157.5,0.0
12.600000000000001,25.200000000000003,2.1730180290387517,-0.005963284345813267,0.0,160.02,0.0
12.700000000000001,25.400000000000002,1.805664574151886,0.0013495516174754098,0.0,162.56,0.0
12.8,25.6,1.7065643561933421,-0.006977075853817014,0.0,165.12,0.0
12.9,25.8,2.074506573512618,0.014275853429054384,0.0,167.70000000000002,0.0
13.0,26.0,1.9888406528627536,-0.009714524792087717,0.0,170.3,0.0
13.100000000000001,26.200000000000003,1.9514232092522044,-0.018169047091523994,0.0,172.92000000000002,0.0
13.200000000000001,26.400000000000002,1.6398865919239907,0.006460050383399715,0.0,175.56,0.0
13.3,26.6,2.2831835898516477,0.0011955145285265888,0.0,178.22,0.0
13.4,26.8,1.985882058179967,0.002783796413194477,0.0,180.9,0.0
13.5,27.0,2.186816375345463,-0.004190683388917042,0.0,183.6,0.0
13.600000000000001,27.200000000000003,2.3374902513619036,0.01057682078626509,0.0,186.32,0.0
13.700000000000001,27.400000000000002,1.8420964618329194,0.007776756532313575,0.0,189.06,0.0
13.8,27.6,1.9615424712157024,0.024387078404753165,0.0,191.82,0.0
13.9,27.8,2.032994203284079,0.008657812634261727,0.0,194.6,0.0
14.0,28.0,2.1560728437468275,0.009150549475066858,0.0,197.4,0.0
14.100000000000001,28.200000000000003,2.0113826149418617,0.016917652452310774,0.0,200.22,0.0
14.200000000000001,28.400000000000002,2.321577963356858,0.010622632379289947,0.0,203.06,0.0
14.3,28.6,2.444282563450668,0.0076356143293742585,0.0,205.92000000000002,0.0
14.4,28.8,2.17956568846414,0.004307926080947668,0.0,208.8,0.0
14.5,29.0,1.9320555583109955,-0.02211790000961814,0.0,211.70000000000002,0.0
14.600000000000001,29.200000000000003,2.353945556177174,-0.005973965402001342,0.0,214.62,0.0
14.700000000000001,29.400000000000002,1.6580285263412822,0.007566368066806477,0.0,217.56,0.0
14.8,29.6,2.339910741881064,0.0005851608584509869,0.0,220.52,0.0
14.9,29.8,2.079184375070533,0.008261552640908297,0.0,223.5,0.0
15.0,30.0,2.01247392363632,0.013119474641605063,0.0,226.5,0.0
15.100000000000001,30.200000000000003,1.7789198552140513,-0.0014438459748249534,0.0,229.52,0.0
15.200000000000001,30.400000000000002,2.030475780984747,0.013330025873363068,0.0,232.56,0.0
15.3,30.6,2.1247488010932067,-0.01059660714784096,0.0,235.62,0.0
15.4,30.8,1.963105894922787,0.0004014860075716416,0.0,238.70000000000002,0.0
15.5,31.0,1.9994988748982192,0.010258043945760752,0.0,241.8,0.0
15.600000000000001,31.200000000000003,2.0899539040980146,-0.00020521720699975127,0.0,244.92000000000002,0.0
15.700000000000001,31.400000000000002,1.9975144085825955,0.00483564361469597,0.0,248.06,0.0
15.8,31.6,1.8889087058667504,0.0029843437393599907,0.0,251.22,0.0
15.9,31.8,1.8813041083788171,0.000541676723129509,0.0,254.4,0.0
16.0,32.0,1.9661810717433297,0.008954705952156052,0.0,257.6,0.0
16.1,32.2,2.132600629532631,0.001447762393262227,0.0,260.82000000000005,0.0
16.2,32.4,2.169249250971522,0.0036466359549841986,0.0,264.06000000000006,0.0
16.3,32.6,2.331956685281093,0.0022031931283828356,0.0,267.32000000000005,0.0
16.400000000000002,32.800000000000004,1.981366212337793,0.0095675754699167,0.0,270.6,0.0
16.5,33.0,1.874989839484908,0.012746538709565491,0.0,273.90000000000003,0.0
16.6,33.2,2.1990724497842913,0.013687831393176798,0.0,277.22,0.0
16.7,33.4,2.0080907299433073,-0.003994253423269477,0.0,280.56,0.0
16.8,33.6,1.7108659404901316,0.02143176283319967,0.0,283.92,0.0
16.900000000000002,33.800000000000004,2.0766987827444363,0.008267477029134225,0.0,287.3,0.0
17.0,34.0,1.7833247341821044,0.005359242255844571,0.0,290.7,0.0
17.1,34.2,2.0067612585634342,-0.00588744487290595,0.0,294.12,0.0
17.2,34.4,1.8896871666762394,-1.9682389438080775e-06,0.0,297.56,0.0
17.3,34.6,1.9084749299961172,0.010018923966932474,0.0,301.02,0.0
17.400000000000002,34.800000000000004,1.7922380749200484,0.01782713194672734,0.0,304.5,0.0
17.5,35.0,1.9825017692907614,0.004771870981171821,0.0,308.0,0.0
17.6,35.2,1.7741417823133727,0.008024084590756077,0.0,311.52,0.0
17.7,35.4,2.0383847466318294,0.008696365683246518,0.0,315.06,0.0
17.8,35.6,2.124784108065678,0.010293235625755287,0.0,318.62,0.0
17.900000000000002,35.800000000000004,2.095382002178712,0.011093976802007844,0.0,322.2,0.0
18.0,36.0,1.9254460411466428,-0.006873972022947647,0.0,325.8,0.0
18.1,36.2,2.0000563139555423,0.01264853072493442,0.0,329.42,0.0
18.2,36.4,2.121101479039348,0.005013017740202044,0.0,333.06,0.0
18.3,36.6,2.1395634333168654,-0.012471863668011236,0.0,336.72,0.0
18.400000000000002,36.800000000000004,1.831291289448389,0.0014369064142646009,0.0,340.40000000000003,0.0
18.5,37.0,2.1261297600886184,0.02243699923027337,0.0,344.1,0.0
18.6,37.2,2.080276509990152,0.012132024361060683,0.0,347.82000000000005,0.0
18.7,37.4,1.8374350739251932,0.011877989056781321,0.0,351.56000000000006,0.0
18.8,37.6,2.0323580010393423,0.0036899346724008093,0.0,355.32000000000005,0.0
18.900000000000002,37.800000000000004,1.8299438679145774,0.007040271123785238,0.0,359.1,0.0
19.0,38.0,1.9233047445848395,0.01726506106789612,0.0,362.90000000000003,0.0
19.1,38.2,1.9248316537885768,0.008541004488426459,0.0,366.72,0.0
19.200000000000003,38.400000000000006,1.547410532460054,0.012411620675867027,0.0,370.56,0.0
19.3,38.6,2.179662340808477,0.003880669163907176,0.0,374.42,0.0
19.400000000000002,38.800000000000004,2.272658513138762,-0.0015262472945105502,0.0,378.3,0.0
19.5,39.0,2.1214202300272325,0.009758722993160315,0.0,382.2,0.0
19.6,39.2,2.0659110812818287,0.005754470896131913,0.0,386.12,0.0
19.700000000000003,39.400000000000006,1.9272897038281203,0.004087716070788385,0.0,390.06,0.0
19.8,39.6,1.7753504018087773,-1.597986448790764e-05,0.0,394.02,0.0
19.900000000000002,39.800000000000004,2.081331994456349,0.015508499659377468,0.0,398.0,0.0
20.0,40.0,1.089250155480606,0.0030641378175870664,0.0,402.0,0.0
20.1,40.0,0.010464487807666656,0.018576836967864982,0.0,406.0,0.0
20.200000000000003,40.0,-0.14768053379227347,-0.009919728540308155,0.0,410.0,0.0
20.3,40.0,0.11119892956059738,-0.0013345127690809842,0.0,414.0,0.0
20.400000000000002,40.0,0.11407185375796312,0.016878579811514974,0.0,418.0,0.0
20.5,40.0,0.13180200029463257,0.011025781525525939,0.0,422.0,0.0
20.6,40.0,0.13788500101401796,0.01216566917379459,0.0,426.0,0.0
20.700000000000003,40.0,0.05752203346014099,0.006459563246619077,0.0,430.0,0.0
20.8,40.0,0.05133736648326869,0.011677374662653593,0.0,434.0,0.0
20.900000000000002,40.0,-0.2031984637790384,0.00990714014965314,0.0,438.0,0.0
21.0,40.0,-0.045727337469155784,0.02615274155318435,0.0,442.0,0.0
21.1,40.0,-0.05046808750919591,0.012239041314527323,0.0,446.0,0.0
21.200000000000003,40.0,-0.06770105525901787,-0.004714266108770884,0.0,450.0,0.0
21.3,40.0,0.12122275846595615,-0.006210088654211055,0.0,454.0,0.0
21.400000000000002,40.0,-0.1313071309933463,0.011870012630586138,0.0,458.0,0.0
21.5,40.0,0.1875925735987341,-0.00770175387434354,0.0,462.0,0.0
21.6,40.0,0.37131885804265236,0.012303911689140216,0.0,466.0,0.0
21.700000000000003,40.0,-0.20791890783105926,0.011545574757883321,0.0,470.0,0.0
21.8,40.0,0.08668421708087531,0.024495842803191826,0.0,474.0,0.0
21.900000000000002,40.0,0.0991340879396416,0.011634504507434706,0.0,478.0,0.0
22.0,40.0,-0.054268757184426565,-0.011807277112924324,0.0,482.0,0.0
22.1,40.0,-0.1607727408612006,-0.01111428629163854,0.0,486.0,0.0
22.200000000000003,40.0,-0.2612576052590339,0.002453698143789799,0.0,490.0,0.0
22.3,40.0,-0.052858947575196914,0.0024374261669327575,0.0,494.0,0.0
22.400000000000002,40.0,-0.0946783143914761,-0.006862089143620941,0.0,498.0,0.0
22.5,40.0,0.06374080128178854,0.0010774936244433994,0.0,502.0,0.0
22.6,40.0,-0.15687063241498744,0.01750131391217054,0.0,506.0,0.0
22.700000000000003,40.0,-0.04483812438585442,-0.0009745210537374415,0.0,510.0,0.0
22.8,40.0,0.08410050490549759,0.022523851244255967,0.0,514.0,0.0
22.900000000000002,40.0,-0.05257577896022538,0.006743844479514264,0.0,518.0,0.0
23.0,40.0,0.058717356576376625,0.009963600890331648,0.0,522.0,0.0
23.1,40.0,0.14283781567755857,0.007813785772854279,0.0,526.0,0.0
23.200000000000003,40.0,0.020069589558153262,0.004379406842406545,0.0,530.0,0.0
23.3,40.0,0.04516370666216991,0.0041917237616811535,0.0,534.0,0.0
23.400000000000002,40.0,-0.25422736797113393,0.005150081590596726,0.0,538.0,0.0
23.5,40.0,-0.13632346755672378,0.0080167105048816,0.0,542.0,0.0
23.6,40.0,-0.06307497924792549,0.01320883007482701,0.0,546.0,0.0
23.700000000000003,40.0,0.10520853565752278,0.004455079756639645,0.0,550.0,0.0
23.8,40.0,-0.029645448978213314,-0.006294788492314618,0.0,554.0,0.0
23.900000000000002,40.0,-0.0022076184069754487,0.007442426219642698,0.0,558.0,0.0
24.0,40.0,0.07134272002008268,0.005600094964794391,0.0,562.0,0.0
24.1,40.0,-0.02108152928591006,0.01901531368525076,0.0,566.0,0.0
24.200000000000003,40.0,0.15649034241335538,0.005043226881068495,0.0,570.0,0.0
24.3,40.0,0.07483495680746703,0.009652708176732954,0.0,574.0,0.0
24.400000000000002,40.0,-0.03216561291420949,0.012932512657891044,0.0,578.0,0.0
24.5,40.0,0.14909012510459774,0.005721207887375916,0.0,582.0,0.0
24.6,40.0,0.09020520162517416,-0.0047101043234546785,0.0,586.0,0.0
24.700000000000003,40.0,-0.08755512346126335,-0.014823397736084827,0.0,590.0,0.0
24.8,40.0,-0.18810474302813876,0.0024374088878371947,0.0,594.0,0.0
24.900000000000002,40.0,0.06818690798408393,0.0038857292917930056,0.0,598.0,0.0
25.0,40.0,0.08698463801517822,-0.01270636228263617,0.0,602.0,0.0
25.1,40.0,0.023363254965052104,0.02796919904772604,0.0,606.0,0.0
25.200000000000003,40.0,-0.035164242758841335,0.007563009504160446,0.0,610.0,0.0
25.3,40.0,0.13855292864977786,0.021277421720091137,0.0,614.0,0.0
25.400000000000002,40.0,0.0406814032993981,0.024477544705111046,0.0,618.0,0.0
25.5,40.0,-0.33610115704425275,0.014359239092077754,0.0,622.0,0.0
25.6,40.0,0.06016151151814607,0.013592353421789709,0.0,626.0,0.0
25.700000000000003,40.0,0.008762132994446179,-0.011759615386027721,0.0,630.0,0.0
25.8,40.0,0.26909440193337486,0.005133248498984443,0.0,634.0,0.0
25.900000000000002,40.0,0.15301764724978992,0.006363533450685158,0.0,638.0,0.0
26.0,40.0,0.38009190374151564,0.004155796110164644,0.0,642.0,0.0
26.1,40.0,0.1614337857817524,-0.004705606953187435,0.0,646.0,0.0
26.200000000000003,40.0,-0.35336081480302034,0.018199482414161854,0.0,650.0,0.0
26.3,40.0,0.12981653188475265,-0.0030798912817924856,0.0,654.0,0.0
26.400000000000002,40.0,0.04115107090069995,0.0006725653965040648,0.0,658.0,0.0
26.5,40.0,-0.041965911359150954,0.0017323045516219487,0.0,662.0,0.0
26.6,40.0,0.011203436907358111,0.00021425933901084247,0.0,666.0,0.0
26.700000000000003,40.0,0.11257322571972844,-0.019035828641210673,0.0,670.0,0.0
26.8,40.0,-0.15708589438490952,0.02907395539538911,0.0,674.0,0.0
26.900000000000002,40.0,-0.05257821492939811,0.010502445949393008,0.0,678.0,0.0
27.0,40.0,0.01600589874620943,0.005203458606092055,0.0,682.0,0.0
27.1,40.0,0.07517020323237503,-0.011794977413407272,0.0,686.0,0.0
27.200000000000003,40.0,-0.0639793137278529,0.01056473285902167,0.0,690.0,0.0
27.3,40.0,-0.2299147916533681,0.005270547751987223,0.0,694.0,0.0
27.400000000000002,40.0,-0.013146183210279928,-0.006726544964138573,0.0,698.0,0.0
27.5,40.0,0.21832576573145537,-0.0050122609373516565,0.0,702.0,0.0
27.6,40.0,0.007864680493228204,0.0003125214863244144,0.0,706.0,0.0
27.700000000000003,40.0,0.04977426287761607,-0.008984283745896167,0.0,710.0,0.0
27.8,40.0,0.1334837139398502,0.00375036765048234,0.0,714.0,0.0
27.900000000000002,40.0,-0.06627628660327935,0.02302614444070863,0.0,718.0,0.0
28.0,40.0,-0.09564034083646777,-0.0012021977073405797,0.0,722.0,0.0
28.1,40.0,0.12556432992732688,0.008501108405379203,0.0,726.0,0.0
28.200000000000003,40.0,-0.14572443009282948,0.00923235813108075,0.0,730.0,0.0
28.3,40.0,0.05019628666143021,0.03316498817200503,0.0,734.0,0.0
28.400000000000002,40.0,-0.11777506875466535,-0.008947492163037328,0.0,738.0,0.0
28.5,40.0,0.22455677258657067,0.004799353872985003,0.0,742.0,0.0
28.6,40.0,-0.13979970194800648,0.011237385906214783,0.0,746.0,0.0
28.700000000000003,40.0,0.19296248847914624,-0.005161593114423726,0.0,750.0,0.0
28.8,40.0,0.22178356483386316,0.019814446909783342,0.0,754.0,0.0
28.900000000000002,40.0,-0.19165306149500436,-0.007666170229912519,0.0,758.0,0.0
29.0,40.0,-0.023590255338851906,0.0031644186547651176,0.0,762.0,0.0
29.1,40.0,-0.17302845802811467,-0.009466561499006293,0.0,766.0,0.0
29.200000000000003,40.0,0.15361641841480383,-0.005754951335383614,0.0,770.0,0.0
29.3,40.0,-0.15806872534804997,0.017055400012564868,0.0,774.0,0.0
29.400000000000002,40.0,-0.06264113743848834,-0.008579210104177431,0.0,778.0,0.0
29.5,40.0,-0.30053978725686187,0.019867665606397814,0.0,782.0,0.0
29.6,40.0,0.2772772197472843,-0.016921011012963068,0.0,786.0,0.0
29.700000000000003,40.0,0.03129875303130227,0.019670010065074423,0.0,790.0,0.0
29.8,40.0,0.15912692557962987,0.009045824920419505,0.0,794.0,0.0
29.900000000000002,40.0,0.27636601948187733,-0.0072467849746613135,0.0,798.0,0.0
30.0,40.0,0.21153448821270043,0.0020182613433512397,0.0,802.0,0.0
30.1,40.0,-0.1340302039530864,-0.0020375464030634224,0.0,806.0,0.0
30.200000000000003,40.0,0.26622990282354325,0.007769624340068124,0.0,810.0,0.0
30.3,40.0,-0.18431010730753417,0.007351810327109676,0.0,814.0,0.0
30.400000000000002,40.0,0.004988660374940936,-0.0014420299842074257,0.0,818.0,0.0
30.5,40.0,0.11692443967498518,0.006247665202346109,0.0,822.0,0.0
30.6,40.0,-0.20577522709852572,-0.002601632357984566,0.0,826.0,0.0
30.700000000000003,40.0,-0.03584123006564055,0.006964027567634943,0.0,830.0,0.0
30.8,40.0,0.19097092190101728,0.0041847504951534175,0.0,834.0,0.0
30.900000000000002,40.0,-0.16959660968511456,0.011028110952278607,0.0,838.0,0.0
31.0,40.0,0.013542736486330082,0.013142887630243346,0.0,842.0,0.0
31.1,40.0,0.10836413873566074,0.0052019895552994355,0.0,846.0,0.0
31.200000000000003,40.0,-0.08938742555053833,0.0007253089079897294,0.0,850.0,0.0
31.3,40.0,0.1199107134254053,-0.0072699144099691,0.0,854.0,0.0
31.400000000000002,40.0,-0.1756562125885455,0.008742945291644433,0.0,858.0,0.0
31.5,40.0,-0.06339841827606614,0.007599535142410716,0.0,862.0,0.0
31.6,40.0,0.2857934909157757,-0.015145222509981467,0.0,866.0,0.0
31.700000000000003,40.0,-0.14233900657937823,0.016853758570737915,0.0,870.0,0.0
31.8,40.0,-0.05521571596350479,-0.021450636434899813,0.0,874.0,0.0
31.900000000000002,40.0,0.15697145210142133,0.013395122789678793,0.0,878.0,0.0
32.0,40.0,0.1304654747151983,0.013673598778163324,0.0,882.0,0.0
32.1,40.0,0.008380411322044305,0.008028877099435576,0.0,886.0,0.0
32.2,40.0,0.08947019403920108,0.002312270945792113,0.0,890.0,0.0
32.300000000000004,40.0,0.18185986285728756,0.01859497988670911,0.0,894.0,0.0
32.4,40.0,-0.2978364339162527,0.007091763976746405,0.0,898.0,0.0
32.5,40.0,0.0599571613027752,0.007763506869436701,0.0,902.0,0.0
32.6,40.0,-0.011239821986703043,-0.011219857166303956,0.0,906.0,0.0
32.7,40.0,0.014032461718214507,0.01339105612236885,0.0,910.0,0.0
32.800000000000004,40.0,-0.044236024029601466,0.0030246835918884317,0.0,914.0,0.0
32.9,40.0,-0.29243679144037443,0.004959064428943461,0.0,918.0,0.0
33.0,40.0,-0.19243120769537536,0.006535844183287195,0.0,922.0,0.0
33.1,40.0,-0.08295158320063378,-0.010862897521875314,0.0,926.0,0.0
33.2,40.0,-0.16911693227184132,0.011839493336150787,0.0,930.0,0.0
33.300000000000004,40.0,0.18281109837301537,0.019246797559960064,0.0,934.0,0.0
33.4,40.0,-0.10208154347735665,0.016993898421519608,0.0,938.0,0.0
